Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,anio,tension,valor
2024,1,7,3,0,17.3,1.05,0.12,0.64,0,0,0,0,0,9.7,0,0,0,0,0.262,61.12,131.6,0.96,0.29,876,1.4,159,1.0,2024.0,220.0,83.94
2024,1,7,4,0,16.9,1.06,0.121,0.64,0,0,0,0,0,9.6,0,0,0,0,0.263,62.04,124.39,0.96,0.29,876,1.4,161,0.9,2024.0,220.0,83.94
2024,1,7,5,0,16.5,1.06,0.117,0.64,0,0,0,0,0,9.3,0,0,0,0,0.264,62.51,114.67,0.96,0.29,876,1.4,139,0.7,2024.0,220.0,83.94
2024,1,7,6,0,16.2,1.07,0.109,0.64,0,0,0,0,0,8.8,0,0,0,0,0.264,61.58,103.39,0.96,0.29,877,1.3,122,0.7,2024.0,220.0,83.94
2024,1,7,7,0,17.7,1.08,0.101,0.64,0,0,0,0,0,8.0,0,0,0,0,0.263,52.93,91.16,0.96,0.29,877,1.3,111,1.1,2024.0,220.0,80.02
2024,1,7,8,0,21.8,1.09,0.096,0.64,59,556,172,0,0,7.3,59,556,0,172,0.263,39.1,78.25,0.96,0.29,877,1.2,120,1.4,2024.0,220.0,35.84
2024,1,7,9,0,25.3,1.11,0.093,0.64,88,803,427,0,0,6.4,88,803,0,427,0.262,29.88,65.06,0.96,0.29,877,1.1,228,1.0,2024.0,220.0,0.0
2024,1,7,10,0,27.7,1.12,0.094,0.64,108,914,676,0,0,5.7,108,914,0,676,0.261,24.68,51.58,0.96,0.29,877,1.1,248,2.1,2024.0,220.0,0.0
2024,1,7,11,0,29.1,1.12,0.098,0.64,123,972,890,0,0,5.6,123,972,0,890,0.259,22.62,37.92,0.96,0.29,876,1.1,253,3.3,2024.0,220.0,0.0
2024,1,7,12,0,29.9,1.12,0.093,0.64,129,1011,1052,0,0,5.8,129,1011,0,1052,0.259,21.9,24.15,0.96,0.29,876,1.1,255,4.4,2024.0,220.0,0.0
2024,1,7,13,0,30.3,1.1,0.097,0.64,136,1021,1141,0,0,6.3,136,1021,0,1141,0.258,22.06,10.32,0.96,0.29,876,1.2,255,5.3,2024.0,220.0,0.0
2024,1,7,14,0,30.4,1.07,0.099,0.64,138,1023,1159,0,0,6.6,138,1023,0,1159,0.257,22.51,3.55,0.96,0.29,875,1.2,252,5.9,2024.0,220.0,0.0
2024,1,7,15,0,30.2,1.05,0.098,0.64,135,1013,1102,0,0,6.9,135,1013,0,1102,0.257,23.24,17.4,0.96,0.29,875,1.2,248,6.2,2024.0,220.0,0.0
2024,1,7,16,0,29.7,1.02,0.096,0.64,127,989,973,0,0,7.1,127,989,0,973,0.257,24.15,31.21,0.96,0.29,875,1.2,244,6.1,2024.0,220.0,0.0
2024,1,7,17,0,28.7,0.99,0.093,0.64,115,945,784,0,0,7.1,115,945,0,784,0.257,25.66,44.93,0.96,0.29,874,1.2,241,5.7,2024.0,220.0,0.0
2024,1,7,18,0,27.3,0.96,0.09,0.64,98,865,549,0,0,7.3,98,865,0,549,0.256,28.16,58.51,0.96,0.29,874,1.2,242,5.3,2024.0,220.0,0.0
2024,1,7,19,0,25.1,0.93,0.089,0.64,74,704,294,0,0,7.8,74,704,0,294,0.256,33.21,71.87,0.95,0.29,875,1.2,247,4.7,2024.0,220.0,0.0
2024,1,7,20,0,22.0,0.88,0.091,0.64,34,302,61,0,0,9.0,34,302,0,61,0.257,43.37,84.84,0.95,0.29,876,1.2,259,3.9,2024.0,220.0,0.0
2024,1,7,21,0,19.8,0.88,0.095,0.64,0,0,0,0,0,10.2,0,0,0,0,0.257,53.91,97.55,0.95,0.29,876,1.2,271,2.9,2024.0,220.0,59.42
2024,1,7,22,0,18.6,0.88,0.099,0.64,0,0,0,0,0,10.8,0,0,0,0,0.257,60.66,109.36,0.95,0.29,877,1.3,291,1.3,2024.0,220.0,62.87
2024,1,7,23,0,18.1,0.88,0.104,0.64,0,0,0,0,0,11.1,0,0,0,0,0.257,63.48,119.96,0.96,0.29,877,1.3,330,0.3,2024.0,220.0,66.03
2024,1,7,24,0,17.7,0.89,0.114,0.64,0,0,0,0,0,11.1,0,0,0,0,0.257,65.27,128.56,0.96,0.29,877,1.3,351,0.5,2024.0,220.0,68.92
2024,1,8,1,0,17.3,0.9,0.125,0.64,0,0,0,0,0,11.1,0,0,0,0,0.257,67.12,134.03,0.96,0.29,877,1.3,352,0.8,2024.0,220.0,67.96
2024,1,8,2,0,16.9,0.91,0.127,0.64,0,0,0,0,0,11.2,0,0,0,0,0.258,69.1,135.2,0.96,0.29,877,1.3,352,0.9,2024.0,220.0,67.96
2024,1,8,3,0,16.5,0.93,0.131,0.64,0,0,0,0,0,11.3,0,0,0,0,0.259,71.15,131.76,0.96,0.29,877,1.3,353,0.9,2024.0,220.0,66.33
2024,1,8,4,0,16.3,0.94,0.131,0.64,0,0,0,0,0,11.3,0,0,0,0,0.259,72.17,124.55,0.97,0.29,877,1.3,358,0.9,2024.0,220.0,66.18
2024,1,8,5,0,16.2,0.96,0.126,0.64,0,0,0,0,0,11.2,0,0,0,0,0.26,72.22,114.83,0.97,0.29,877,1.3,4,0.9,2024.0,220.0,66.92
2024,1,8,6,0,16.1,0.97,0.129,0.64,0,0,0,0,0,11.1,0,0,0,0,0.261,72.19,103.55,0.97,0.29,878,1.2,6,0.9,2024.0,220.0,69.84
2024,1,8,7,0,16.8,0.98,0.133,0.64,0,0,0,0,0,11.0,0,0,0,0,0.261,68.63,91.3,0.96,0.29,878,1.2,15,1.2,2024.0,220.0,70.64
2024,1,8,8,0,19.2,1.01,0.125,0.64,65,500,166,1,0,10.9,65,500,1,166,0.261,58.81,78.39,0.96,0.29,879,1.2,340,1.4,2024.0,220.0,39.66
2024,1,8,9,0,22.1,1.05,0.113,0.64,96,770,419,0,0,10.3,96,770,0,419,0.261,47.12,65.19,0.96,0.29,879,1.2,308,0.7,2024.0,220.0,0.0
2024,1,8,10,0,24.5,1.09,0.104,0.64,112,898,669,0,0,9.6,112,898,0,669,0.26,38.82,51.7,0.96,0.29,879,1.2,289,2.1,2024.0,220.0,0.0
2024,1,8,11,0,26.7,1.11,0.099,0.64,123,967,885,0,0,8.8,123,967,0,885,0.259,32.45,38.04,0.96,0.29,879,1.2,277,3.4,2024.0,220.0,0.0
2024,1,8,12,0,28.2,1.13,0.099,0.64,132,999,1043,0,0,8.2,132,999,0,1043,0.257,28.5,24.26,0.96,0.29,878,1.3,271,4.5,2024.0,220.0,0.0
2024,1,8,13,0,29.2,1.14,0.103,0.64,139,1014,1136,1,0,7.8,139,1014,1,1136,0.254,26.14,10.42,0.97,0.29,878,1.3,269,5.5,2024.0,220.0,0.0
2024,1,8,14,0,29.5,1.16,0.11,0.64,144,1012,1154,0,0,7.6,144,1012,0,1154,0.252,25.31,3.45,0.97,0.29,877,1.3,267,6.1,2024.0,220.0,0.0
2024,1,8,15,0,29.4,1.16,0.116,0.64,145,994,1093,0,0,7.6,145,994,0,1093,0.25,25.4,17.31,0.97,0.29,877,1.4,264,6.3,2024.0,220.0,0.0
2024,1,8,16,0,28.8,1.17,0.124,0.64,141,958,961,0,0,7.6,141,958,0,961,0.248,26.46,31.13,0.97,0.29,876,1.5,260,6.2,2024.0,220.0,0.0
2024,1,8,17,0,27.8,1.16,0.13,0.64,132,902,771,0,0,7.8,132,902,0,771,0.247,28.38,44.86,0.97,0.29,876,1.5,259,5.7,2024.0,220.0,0.0
2024,1,8,18,0,26.4,1.15,0.093,0.64,98,855,545,0,0,8.1,98,855,0,545,0.247,31.3,58.45,0.97,0.29,876,1.5,259,5.1,2024.0,220.0,0.0
2024,1,8,19,0,24.4,1.15,0.102,0.64,77,679,289,0,0,8.5,77,679,0,289,0.247,36.3,71.82,0.97,0.29,877,1.6,261,4.4,2024.0,220.0,0.0
2024,1,8,20,0,21.7,1.14,0.112,0.64,35,276,60,0,0,9.3,35,276,0,60,0.249,45.2,84.8,0.97,0.29,877,1.6,264,3.4,2024.0,220.0,5.04
2024,1,8,21,0,19.7,1.11,0.131,0.64,0,0,0,0,0,10.3,0,0,0,0,0.25,54.52,97.52,0.97,0.29,878,1.7,263,2.4,2024.0,220.0,60.53
2024,1,8,22,0,18.7,1.09,0.153,0.64,0,0,0,0,0,10.8,0,0,0,0,0.25,59.9,109.36,0.98,0.29,878,1.8,255,0.9,2024.0,220.0,74.23
2024,1,8,23,0,18.2,1.09,0.164,0.64,0,0,0,0,0,10.9,0,0,0,0,0.251,62.47,119.99,0.98,0.29,879,1.8,235,0.2,2024.0,220.0,71.84
2024,1,8,24,0,17.9,1.1,0.166,0.64,0,0,0,0,0,10.9,0,0,0,0,0.252,63.68,128.62,0.98,0.29,878,1.9,212,0.7,2024.0,220.0,64.31
2024,1,9,1,0,17.5,1.12,0.159,0.64,0,0,0,0,0,10.9,0,0,0,0,0.253,65.23,134.14,0.98,0.29,878,1.9,3,0.9,2024.0,220.0,67.43
2024,1,9,2,0,17.0,1.12,0.147,0.64,0,0,0,0,0,10.9,0,0,0,0,0.254,67.33,135.34,0.98,0.29,878,1.9,338,1.0,2024.0,220.0,67.43
2024,1,9,3,0,16.7,1.12,0.145,0.64,0,0,0,0,0,10.9,0,0,0,0,0.255,68.5,131.92,0.98,0.29,877,1.9,336,0.9,2024.0,220.0,67.43
2024,1,9,4,0,16.4,1.11,0.146,0.64,0,0,0,0,0,10.8,0,0,0,0,0.256,69.67,124.72,0.98,0.29,877,1.9,347,0.9,2024.0,220.0,67.43
2024,1,9,5,0,16.2,1.12,0.143,0.64,0,0,0,0,0,10.8,0,0,0,0,0.257,70.42,114.99,0.98,0.29,878,1.9,26,0.8,2024.0,220.0,68.03
2024,1,9,6,0,16.0,1.13,0.142,0.64,0,0,0,0,3,10.7,0,0,0,0,0.258,70.59,103.7,0.97,0.29,878,2.0,72,0.9,2024.0,220.0,79.05
2024,1,9,7,0,16.8,1.14,0.138,0.64,0,0,0,0,8,10.3,0,0,0,0,0.257,65.64,91.45,0.97,0.29,878,2.0,76,1.2,2024.0,220.0,122.94
2024,1,9,8,0,19.8,1.15,0.134,0.64,64,469,158,0,3,9.3,90,2,0,90,0.257,50.67,78.53,0.97,0.29,879,2.0,34,2.0,2024.0,220.0,45.39
2024,1,9,9,0,23.1,1.17,0.129,0.64,99,730,404,0,0,7.7,99,730,0,404,0.257,37.19,65.32,0.97,0.29,879,1.9,330,1.3,2024.0,220.0,0.0
2024,1,9,10,0,26.1,1.18,0.126,0.64,120,855,649,0,0,6.5,120,855,0,649,0.257,28.57,51.83,0.97,0.29,878,1.9,306,1.6,2024.0,220.0,0.0
2024,1,9,11,0,28.7,1.19,0.124,0.64,135,924,861,0,0,5.9,135,924,0,861,0.256,23.6,38.16,0.97,0.29,878,1.9,293,2.8,2024.0,220.0,0.0
2024,1,9,12,0,30.5,1.21,0.093,0.64,127,990,1029,0,0,5.7,127,990,0,1029,0.256,20.93,24.37,0.97,0.29,878,1.8,288,4.0,2024.0,220.0,0.0
2024,1,9,13,0,31.5,1.21,0.092,0.64,131,1008,1122,0,0,5.8,131,1008,0,1122,0.255,19.9,10.52,0.97,0.29,877,1.8,285,5.2,2024.0,220.0,0.0
2024,1,9,14,0,31.7,1.2,0.091,0.64,132,1015,1145,0,0,5.9,132,1015,0,1145,0.255,19.9,3.36,0.97,0.29,877,1.7,283,6.0,2024.0,220.0,0.0
2024,1,9,15,0,31.4,1.18,0.091,0.64,129,1005,1089,0,0,6.1,129,1005,0,1089,0.254,20.45,17.22,0.97,0.29,877,1.7,281,6.5,2024.0,220.0,0.0
2024,1,9,16,0,30.6,1.16,0.09,0.64,122,980,962,0,0,6.2,122,980,0,962,0.254,21.55,31.05,0.97,0.29,876,1.7,279,6.5,2024.0,220.0,0.0
2024,1,9,17,0,29.5,1.14,0.088,0.64,111,939,777,0,0,6.3,111,939,0,777,0.254,23.16,44.79,0.97,0.29,876,1.6,277,6.1,2024.0,220.0,0.0
2024,1,9,18,0,28.0,1.12,0.087,0.64,95,859,545,0,0,6.6,95,859,0,545,0.253,25.71,58.39,0.96,0.29,876,1.6,274,5.5,2024.0,220.0,0.0
2024,1,9,19,0,25.8,1.11,0.085,0.64,72,704,292,0,0,7.1,72,704,0,292,0.253,30.4,71.77,0.96,0.29,876,1.6,271,4.8,2024.0,220.0,0.0
2024,1,9,20,0,22.8,1.09,0.085,0.64,33,321,62,0,0,8.3,33,321,0,62,0.254,39.37,84.76,0.96,0.29,877,1.6,269,3.6,2024.0,220.0,5.86
2024,1,9,21,0,20.4,1.06,0.088,0.64,0,0,0,0,0,9.6,0,0,0,0,0.254,49.81,97.5,0.96,0.3,877,1.6,265,2.5,2024.0,220.0,58.64
2024,1,9,22,0,19.1,1.04,0.093,0.64,0,0,0,0,0,10.3,0,0,0,0,0.254,56.57,109.36,0.96,0.3,878,1.6,258,0.9,2024.0,220.0,61.58
2024,1,9,23,0,18.7,1.05,0.094,0.64,0,0,0,0,0,10.4,0,0,0,0,0.254,58.54,120.02,0.96,0.3,878,1.7,229,0.3,2024.0,220.0,60.29
2024,1,9,24,0,18.5,1.06,0.101,0.64,0,0,0,0,0,10.3,0,0,0,0,0.254,59.04,128.69,0.96,0.3,878,1.8,113,0.7,2024.0,220.0,53.04
2024,1,10,1,0,18.2,1.08,0.106,0.64,0,0,0,0,0,10.4,0,0,0,0,0.254,60.31,134.25,0.96,0.3,878,1.8,292,0.9,2024.0,220.0,61.36
2024,1,10,2,0,17.5,1.08,0.11,0.64,0,0,0,0,0,10.6,0,0,0,0,0.253,63.92,135.49,0.96,0.3,878,1.9,283,1.0,2024.0,220.0,63.91
2024,1,10,3,0,16.8,1.09,0.122,0.64,0,0,0,0,0,10.8,0,0,0,0,0.253,67.77,132.09,0.97,0.3,877,1.9,287,1.1,2024.0,220.0,64.86
2024,1,10,4,0,16.5,1.11,0.129,0.64,0,0,0,0,0,10.9,0,0,0,0,0.254,69.38,124.89,0.97,0.3,877,1.9,317,1.1,2024.0,220.0,66.75
2024,1,10,5,0,16.4,1.12,0.123,0.64,0,0,0,0,0,10.7,0,0,0,0,0.255,68.85,115.16,0.97,0.3,877,1.9,91,1.0,2024.0,220.0,66.76
2024,1,10,6,0,16.1,1.14,0.114,0.64,0,0,0,0,1,10.1,0,0,0,0,0.256,67.77,103.86,0.97,0.3,877,1.9,100,1.0,2024.0,220.0,66.36
2024,1,10,7,0,17.6,1.15,0.106,0.64,0,0,0,0,0,9.3,0,0,0,0,0.256,58.2,91.6,0.96,0.3,877,1.9,98,1.1,2024.0,220.0,74.76
2024,1,10,8,0,21.6,1.16,0.102,0.64,58,519,160,0,0,8.2,58,519,0,160,0.257,42.07,78.67,0.96,0.3,878,1.8,106,1.4,2024.0,220.0,42.4
2024,1,10,9,0,25.5,1.18,0.099,0.64,89,769,408,0,3,6.4,258,114,0,305,0.257,29.58,65.45,0.96,0.3,878,1.8,156,0.6,2024.0,220.0,0.0
2024,1,10,10,0,28.5,1.19,0.1,0.64,109,884,654,0,0,5.4,109,884,0,654,0.257,23.12,51.95,0.96,0.3,877,1.8,243,1.9,2024.0,220.0,0.0
2024,1,10,11,0,30.1,1.2,0.104,0.64,125,944,866,0,0,5.4,125,944,0,866,0.257,21.01,38.27,0.96,0.3,877,1.8,253,3.1,2024.0,220.0,0.0
2024,1,10,12,0,31.2,1.2,0.11,0.64,137,976,1025,0,3,5.6,462,524,0,939,0.257,20.08,24.48,0.96,0.3,877,1.8,255,4.3,2024.0,220.0,0.0
2024,1,10,13,0,31.7,1.19,0.117,0.64,146,986,1115,0,0,6.2,146,986,0,1115,0.257,20.23,10.63,0.96,0.3,877,1.9,254,5.2,2024.0,220.0,0.0
2024,1,10,14,0,31.5,1.17,0.124,0.64,152,984,1134,0,0,6.7,152,984,0,1134,0.257,21.25,3.28,0.97,0.3,877,1.9,251,5.8,2024.0,220.0,0.0
2024,1,10,15,0,31.0,1.15,0.114,0.64,143,978,1078,0,0,7.0,143,978,0,1078,0.256,22.35,17.14,0.97,0.3,877,2.0,248,6.1,2024.0,220.0,0.0
2024,1,10,16,0,30.2,1.13,0.117,0.64,137,949,951,0,0,7.3,137,949,0,951,0.255,23.83,30.97,0.97,0.3,877,2.0,246,6.0,2024.0,220.0,0.0
2024,1,10,17,0,29.0,1.11,0.118,0.64,126,899,765,0,0,7.6,126,899,0,765,0.254,26.05,44.72,0.97,0.3,877,2.0,244,5.6,2024.0,220.0,0.0
2024,1,10,18,0,27.5,1.09,0.118,0.64,108,811,534,0,0,7.9,108,811,0,534,0.254,29.06,58.33,0.96,0.3,877,2.0,241,5.1,2024.0,220.0,0.0
2024,1,10,19,0,25.4,1.08,0.117,0.64,82,648,285,0,0,8.4,82,648,0,285,0.255,34.04,71.72,0.96,0.3,877,1.9,241,4.6,2024.0,220.0,0.0
2024,1,10,20,0,22.8,1.06,0.117,0.64,35,261,59,0,0,9.3,35,261,0,59,0.256,42.34,84.73,0.96,0.3,878,1.9,247,3.7,2024.0,220.0,15.07
2024,1,10,21,0,20.9,1.05,0.116,0.64,0,0,0,0,0,10.3,0,0,0,0,0.256,50.85,97.49,0.96,0.3,879,1.9,257,2.7,2024.0,220.0,63.07
2024,1,10,22,0,19.8,1.04,0.116,0.64,0,0,0,0,0,10.8,0,0,0,0,0.257,56.29,109.37,0.96,0.3,879,1.9,271,1.1,2024.0,220.0,67.69
2024,1,10,23,0,19.1,1.05,0.114,0.64,0,0,0,0,0,11.0,0,0,0,0,0.258,59.5,120.05,0.96,0.3,880,1.9,318,0.5,2024.0,220.0,65.42
2024,1,10,24,0,18.7,1.05,0.113,0.64,0,0,0,0,0,11.0,0,0,0,0,0.259,60.84,128.77,0.96,0.3,879,1.8,14,0.7,2024.0,220.0,67.03
2024,1,11,1,0,18.3,1.06,0.114,0.64,0,0,0,0,0,10.9,0,0,0,0,0.259,61.83,134.37,0.96,0.3,879,1.8,37,0.8,2024.0,220.0,69.43
2024,1,11,2,0,18.1,1.05,0.117,0.64,0,0,0,0,0,10.7,0,0,0,0,0.259,62.05,135.65,0.96,0.3,878,1.8,30,0.8,2024.0,220.0,68.08
2024,1,11,3,0,17.7,1.05,0.124,0.64,0,0,0,0,0,10.7,0,0,0,0,0.259,63.61,132.26,0.96,0.3,878,1.8,5,0.8,2024.0,220.0,66.34
2024,1,11,4,0,17.2,1.06,0.13,0.64,0,0,0,0,0,10.7,0,0,0,0,0.26,65.81,125.07,0.96,0.3,878,1.8,354,0.8,2024.0,220.0,66.11
2024,1,11,5,0,16.9,1.07,0.127,0.64,0,0,0,0,0,10.7,0,0,0,0,0.26,66.76,115.33,0.96,0.3,878,1.8,10,0.7,2024.0,220.0,66.11
2024,1,11,6,0,16.7,1.08,0.127,0.64,0,0,0,0,0,10.5,0,0,0,0,0.261,66.65,104.02,0.96,0.3,878,1.7,29,0.7,2024.0,220.0,66.11
2024,1,11,7,0,17.5,1.1,0.123,0.64,0,0,0,0,0,10.2,0,0,0,0,0.261,62.16,91.75,0.96,0.3,878,1.6,32,1.4,2024.0,220.0,80.85
2024,1,11,8,0,20.3,1.13,0.115,0.64,60,498,157,0,0,9.9,60,498,0,157,0.261,51.24,78.8,0.96,0.3,879,1.6,1,2.3,2024.0,220.0,44.86
2024,1,11,9,0,23.6,1.15,0.11,0.64,93,758,406,0,0,9.0,93,758,0,406,0.261,39.44,65.58,0.96,0.3,879,1.6,293,1.8,2024.0,220.0,0.0
2024,1,11,10,0,25.9,1.17,0.106,0.64,112,885,656,0,0,8.1,112,885,0,656,0.261,32.39,52.07,0.96,0.3,879,1.5,280,1.4,2024.0,220.0,0.0
2024,1,11,11,0,27.7,1.17,0.103,0.64,125,953,871,0,0,7.4,125,953,0,871,0.261,27.82,38.39,0.96,0.3,879,1.5,274,2.5,2024.0,220.0,0.0
2024,1,11,12,0,29.1,1.19,0.09,0.64,126,1000,1036,0,0,7.0,126,1000,0,1036,0.26,24.85,24.59,0.96,0.3,878,1.5,270,4.2,2024.0,220.0,0.0
2024,1,11,13,0,30.0,1.19,0.089,0.64,131,1018,1131,0,0,6.6,131,1018,0,1131,0.259,22.99,10.73,0.96,0.3,878,1.5,266,5.5,2024.0,220.0,0.0
2024,1,11,14,0,30.4,1.17,0.093,0.64,134,1018,1151,0,0,6.4,134,1018,0,1151,0.258,22.17,3.21,0.96,0.3,878,1.5,263,6.1,2024.0,220.0,0.0
2024,1,11,15,0,30.4,1.13,0.102,0.64,137,1004,1097,0,0,6.3,137,1004,0,1097,0.256,22.04,17.06,0.96,0.3,877,1.4,259,6.3,2024.0,220.0,0.0
2024,1,11,16,0,29.7,1.08,0.112,0.64,136,970,968,0,0,6.5,136,970,0,968,0.255,23.16,30.9,0.97,0.3,877,1.4,256,6.2,2024.0,220.0,0.0
2024,1,11,17,0,28.6,1.05,0.114,0.64,126,919,779,0,0,6.7,126,919,0,779,0.255,25.02,44.65,0.97,0.3,877,1.4,254,5.7,2024.0,220.0,0.0
2024,1,11,18,0,27.1,1.04,0.107,0.64,105,840,547,0,0,6.9,105,840,0,547,0.256,27.76,58.27,0.96,0.3,877,1.4,254,5.0,2024.0,220.0,0.0
2024,1,11,19,0,25.0,1.04,0.098,0.64,77,690,294,0,0,7.4,77,690,0,294,0.257,32.61,71.68,0.96,0.3,877,1.4,255,4.3,2024.0,220.0,0.0
2024,1,11,20,0,22.4,1.03,0.093,0.64,34,310,63,0,0,8.5,34,310,0,63,0.259,41.1,84.7,0.96,0.3,878,1.4,260,3.0,2024.0,220.0,0.0
2024,1,11,21,0,20.3,1.02,0.091,0.64,0,0,0,0,0,9.8,0,0,0,0,0.261,50.84,97.48,0.95,0.29,879,1.4,265,2.1,2024.0,220.0,35.58
2024,1,11,22,0,19.1,1.01,0.092,0.64,0,0,0,0,0,10.5,0,0,0,0,0.263,57.32,109.39,0.95,0.29,879,1.4,275,1.1,2024.0,220.0,46.04
2024,1,11,23,0,18.5,1.02,0.092,0.64,0,0,0,0,0,10.7,0,0,0,0,0.264,60.57,120.1,0.95,0.29,880,1.5,320,0.6,2024.0,220.0,55.1
2024,1,11,24,0,18.0,1.03,0.094,0.64,0,0,0,0,0,10.8,0,0,0,0,0.265,62.63,128.85,0.95,0.29,880,1.5,25,0.8,2024.0,220.0,61.3
2024,1,12,1,0,17.6,1.04,0.097,0.64,0,0,0,0,0,10.7,0,0,0,0,0.266,63.81,134.5,0.96,0.29,879,1.5,41,0.9,2024.0,220.0,68.99
2024,1,12,2,0,17.4,1.05,0.099,0.64,0,0,0,0,0,10.6,0,0,0,0,0.266,64.31,135.81,0.96,0.29,879,1.5,41,1.0,2024.0,220.0,65.99
2024,1,12,3,0,17.0,1.05,0.109,0.64,0,0,0,0,0,10.6,0,0,0,0,0.267,66.05,132.44,0.96,0.29,878,1.5,27,1.0,2024.0,220.0,70.09
2024,1,12,4,0,16.7,1.06,0.122,0.64,0,0,0,0,0,10.7,0,0,0,0,0.267,67.76,125.25,0.96,0.29,878,1.5,13,0.9,2024.0,220.0,77.06
2024,1,12,5,0,16.4,1.06,0.124,0.64,0,0,0,0,0,10.8,0,0,0,0,0.267,69.27,115.5,0.96,0.29,878,1.5,19,0.8,2024.0,220.0,77.06
2024,1,12,6,0,16.2,1.08,0.141,0.64,0,0,0,0,0,10.6,0,0,0,0,0.268,69.43,104.18,0.96,0.29,878,1.5,45,0.8,2024.0,220.0,77.06
2024,1,12,7,0,17.0,1.1,0.145,0.64,0,0,0,0,0,10.2,0,0,0,0,0.267,64.19,91.9,0.96,0.29,878,1.4,58,1.1,2024.0,220.0,77.53
2024,1,12,8,0,20.0,1.13,0.133,0.64,63,472,154,0,0,9.8,63,472,0,154,0.267,51.78,78.94,0.96,0.29,879,1.4,56,1.9,2024.0,220.0,41.79
2024,1,12,9,0,23.4,1.16,0.122,0.64,97,748,404,0,0,8.9,97,748,0,404,0.265,39.69,65.71,0.96,0.29,879,1.4,313,1.5,2024.0,220.0,0.0
2024,1,12,10,0,26.1,1.18,0.116,0.64,116,877,654,0,0,8.1,116,877,0,654,0.263,31.92,52.19,0.96,0.29,879,1.4,292,1.9,2024.0,220.0,0.0
2024,1,12,11,0,27.9,1.19,0.113,0.64,129,947,870,0,0,7.8,129,947,0,870,0.261,28.11,38.5,0.96,0.29,878,1.4,287,3.0,2024.0,220.0,0.0
2024,1,12,12,0,29.0,1.19,0.113,0.64,139,984,1033,0,0,7.8,139,984,0,1033,0.26,26.49,24.7,0.96,0.29,878,1.4,283,4.1,2024.0,220.0,0.0
2024,1,12,13,0,29.4,1.18,0.114,0.64,145,1002,1129,0,0,8.0,145,1002,0,1129,0.26,26.12,10.84,0.96,0.29,878,1.4,279,5.0,2024.0,220.0,0.0
2024,1,12,14,0,29.4,1.16,0.115,0.64,147,1004,1150,0,0,8.0,147,1004,0,1150,0.26,26.13,3.16,0.96,0.29,878,1.4,277,5.6,2024.0,220.0,0.0
2024,1,12,15,0,29.2,1.15,0.115,0.64,144,994,1095,0,0,7.8,144,994,0,1095,0.261,26.21,16.99,0.96,0.29,878,1.4,274,5.9,2024.0,220.0,0.0
2024,1,12,16,0,28.7,1.13,0.112,0.64,135,970,968,0,0,7.6,135,970,0,968,0.262,26.59,30.83,0.96,0.29,877,1.4,269,5.9,2024.0,220.0,0.0
2024,1,12,17,0,27.9,1.13,0.109,0.64,122,925,780,0,0,7.4,122,925,0,780,0.263,27.41,44.59,0.96,0.29,877,1.4,264,5.4,2024.0,220.0,0.0
2024,1,12,18,0,26.7,1.12,0.106,0.64,104,846,550,0,0,7.3,104,846,0,550,0.264,29.21,58.22,0.96,0.29,877,1.3,260,4.8,2024.0,220.0,0.0
2024,1,12,19,0,25.0,1.11,0.105,0.64,79,685,295,0,0,7.6,79,685,0,295,0.264,32.98,71.64,0.96,0.29,878,1.3,258,4.3,2024.0,220.0,0.0
2024,1,12,20,0,22.4,1.1,0.105,0.64,35,297,63,0,0,8.5,35,297,0,63,0.265,41.03,84.68,0.96,0.29,878,1.3,260,3.7,2024.0,220.0,21.97
2024,1,12,21,0,20.3,1.07,0.109,0.64,0,0,0,0,0,9.8,0,0,0,0,0.265,50.79,97.47,0.96,0.3,879,1.4,264,2.9,2024.0,220.0,77.81
2024,1,12,22,0,19.1,1.06,0.113,0.64,0,0,0,0,0,10.5,0,0,0,0,0.265,57.37,109.4,0.96,0.3,879,1.4,277,1.5,2024.0,220.0,70.02
2024,1,12,23,0,18.5,1.06,0.114,0.64,0,0,0,0,0,10.7,0,0,0,0,0.265,60.58,120.15,0.96,0.3,880,1.5,328,0.6,2024.0,220.0,68.49
2024,1,12,24,0,18.1,1.06,0.12,0.64,0,0,0,0,0,10.8,0,0,0,0,0.265,62.28,128.94,0.96,0.3,879,1.5,356,0.5,2024.0,220.0,75.4
2024,1,13,1,0,17.7,1.07,0.126,0.64,0,0,0,0,0,10.9,0,0,0,0,0.265,64.25,134.63,0.96,0.3,879,1.6,359,0.6,2024.0,220.0,82.03
2024,1,13,2,0,17.3,1.08,0.13,0.64,0,0,0,0,0,11.0,0,0,0,0,0.264,66.49,135.98,0.96,0.3,879,1.6,1,0.7,2024.0,220.0,81.06
2024,1,13,3,0,17.0,1.09,0.144,0.64,0,0,0,0,0,11.0,0,0,0,0,0.264,67.89,132.63,0.97,0.3,878,1.6,9,0.8,2024.0,220.0,82.03
2024,1,13,4,0,16.8,1.1,0.152,0.64,0,0,0,0,0,11.0,0,0,0,0,0.263,68.42,125.43,0.97,0.3,878,1.7,16,0.8,2024.0,220.0,78.49
